,id,public_metrics,text,author_id,name,username
0,1466426056114675728,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","To prove that I'm down with the kids... here's my profile at @TikTok

https://t.co/GDlt7E4vh7

#tiktok #video #livestream #acoustic #guitar #acousticguitar #fingerpicking #fingerstyle #sverige #nature #forest #beauty",832548120038928385,Jon Magnusson | Georg Nielsen & Beyond the Seasons,jonmagnussonof
1,1466425757232730118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kids Guitar https://t.co/sBn37EMNvx #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
2,1466425603935150084,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",never loose a pick  -  30 Pieces in Case !!!!  #music #guitar #plectrums #electricguitar #guitarist #acousticguitar #musician #Guitarplayer #Guitarsolo #Fingerstyle #Chords #Strum #StringInstrument #Guitarrist  see  https://t.co/Dt8cUlximG https://t.co/fcMPHbnvZe,1870887362,Wildlife Ranger,wildlife_ranger
3,1466425057337647125,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Guitar Taylor GS Mini-e Koa Plus
https://t.co/TFC0OU3JUq
The #Taylor GS Mini-e Koa Plus is a compact, versatile instrument. It is slightly smaller than the average acoustic but does it certainly not lack power! It is perfect for everyday use or for taking on the road. https://t.co/rnCSL6bk0Z",1453614719454035968,ReviewsGuitar,GuitarReviews7
4,1466425002723577859,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#guitar -based instrumentals
https://t.co/hcRrj3TFNU",311540427,Lexic Task,LexicTask
5,1466424552897097739,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Extending Black Friday to End Year Sale 2021 at up to 63% OFF 🎊

Shop now before its too late👀

Link on bio🌐

.
#kuassa #amplifikation360 #guitarist #ampsim #effects #audioproduction #musicsoftware #musicproduction #audioengineer #musician #guitar https://t.co/XeZlbJ8iKj",67177227,Kuassa Inc.,kuassa
6,1466424425579008011,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Wake Me Up by Avicii has been added! Full version available at https://t.co/Xzd9mfyilE  #Avicii #ukulele #guitar #bass #piano #keyboard #learningmusic .@MusicKeyFinder,1340673267762380809,Music Key Finder - Key Signature Bot,MusicKeyFinder2
7,1466423718759051281,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","❗It's the pack you have been waiting for❗
We are proud to introduce the latest addition to the Two notes Artist Series - the ""Pete Thorn Signature Tones"" collection! Available now in DynIR format, exclusively from Two notes!  😍

https://t.co/HDNkZS5zK5 

 #petethorn #guitar https://t.co/jlON8MiOQP",82619508,Two notes Audio Engineering,twonotesaudio
8,1466423022005403664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",New #guitar tuning - #GCGCFCE  https://t.co/2HsRYcLbV2 #gtdb,118557160,Guitar Tunings DB,guitardb
9,1466422730195152897,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Maybe it’s time to start producing artists….. 🤔 #mixing #recording #guitar #recordlabels,95505817,Tom Martini🎸😈,distortedvoices
10,1466422175909519364,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",HOHNER MC-05 Classical Acoustic Guitar With Folding Stand And Bag https://t.co/EstwKtxv7V #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
11,1466422171417382914,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Admira Malaga Kellar Acoustic Guitar  6 String - Good Condition with soft case https://t.co/MjVwey1xoz #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
12,1466422010226122767,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Boffin FX Adjustable Treble Bleed Circuit 5 Pack 1,592 Hz Black #guitar https://t.co/ZfMJ2qC7dr",789512536857178112,ehomusic 🎸,ehomusic
13,1466421917796159503,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Guitar lovers mpo?
#ecamtanzania #guitar https://t.co/k2xNRWQBbk",3541963695,ecamtz_,ecamtz_
14,1466421815752937475,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Best Blues #Guitar Amps https://t.co/dNe7ao4rOf #guitarrepair,1430798329,Guitar Repair Bench,repairguitar
15,1466421375938314260,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","https://t.co/y0lNXabWNI
#Martin have produced a revolutionary new design with the SC13E. It is definitely one to take notice of due to the plethora of player friendly features that this forward thinking model has to offer.
#guitar https://t.co/1sXntmLlbO",1453614719454035968,ReviewsGuitar,GuitarReviews7
16,1466420878908997655,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tanglewood Earth 200 Acoustic Guitar https://t.co/A2fXtHwzUd #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
17,1466420779294330904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Congratulations!
@ichiro_lifetime #30thanniversary #blues #guitarist #legend #guitarplayer #vemuram #trisound #clubasia @clubasia 場所: clubasia https://t.co/R6Zz7rqdKx",541389028,Daiya Tezuka,daiya1963
18,1466420718074314765,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","I'm an unapologetic “Boomer Bender“ &amp; proud of it!!
Looking for the perfect holiday gift for a guitar player? Get yours today!
https://t.co/2EanNhSMx1
#boomerbender #guitars #guitarplayer #ifyouknowyouknow https://t.co/arYAS0wKHY",1455828507393658880,Sean Earley Beats,seanearleybeats
19,1466419830861537285,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Lofi &amp; Chill 
Vol 4 Track 10

drop this today on yt
https://t.co/ENUQUfKVac 

#10 #lofi #lofihiphop #beat #jazzy #rnb #chillvibes #chillhop #story #relax #chill #beats #piano #guitar https://t.co/kGJj6VGRbt",3226902258,K!o,kiomusc
20,1466418682343657475,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 16, 'quote_count': 1}","Harmonics shimmer, single notes sing, and power chords ring like a bell with the Reverend Airsonic W. #guitars #electricguitars 
Find out more: https://t.co/0VKwULrYdN https://t.co/HI6Bih4IEY",65762599,Reverend Guitars,ReverendGuitars
21,1466417510249635848,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}","I might actually have too many overdrives.

MXR Timmy
EHX Soul Food
Wampler Clarksdale
Ibanez TS9*
BOSS SD1*
BOSS BD2
Fender Pugilist
ProCo Rat 2
EHX Big Muff Ram's Head
EHX Big Muff Green Russian*
EHX Octavix*

Thinking of selling ones with asterisks.

Thoughts?

#Guitar #Pedals",1370607533551927303,The Negatrons,thenegatrons
22,1466417005150543884,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@killerdwarf7 Fab u lous, nothing so beautiful as a #guitar solo#dimebagdarrell #randyrhoads  #zaccwylde #slash would be proud of that one  Ⓜ️🐚🎸",823259772,TeammichellefootiE (she:her),MBReed1
23,1466416696428744708,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Keith Jarrett plays a solo improvisation at “Molde Jazz Festival” . 
The Sheet Music Library (PDF) is a non-profit project dedicated to the divulgation and education of music. https://t.co/A9NaUSMQay #sheetmusic #piano #guitar #voice",1133300172929286144,Sheet Music Library (PDF),LibrarySheet
24,1466416185902346240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","We've got to say, we love all guitars great and small - but the classic 6-string always knows how to get us inspired! 😍

#gear4music #guitargear #guitars #guitarist https://t.co/JoGr3jCzaw",19333208,Gear4music,gear4music
25,1466416154654744580,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","This music expresses the spiritual world.

ABYSS:Kazunori Okuno
https://t.co/akzkHGQupt

#music #electronicmusic #electronica #ambient #chillout #guitar #piano #musiques #tónlist #ceol #musik #musiikkia #youtube #เพลง #âmnhạc",1277648977333121024,Kazunori Okuno,kazunoriokuno
26,1466415614961106968,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Fender EOB Ed O'Brien Signature Stratocaster in Detailed Guitar Illustration..

#guitarart #guitarillustration #vector #vectorillustration #guitarist #guitarplayer #digitalart #retro #fender #stratocaster #edobrien #radiohead #fenderstratocaster #signature https://t.co/Mq3NrIxqnN",1446895425479270401,Milhad,Milhadart
27,1466415579284267022,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","The Beatles: the 100 most inspiring musicians of all time . 
The Sheet Music Library (PDF) is a non-profit project dedicated to the divulgation and education of music. https://t.co/nMDcX1NG17 #sheetmusic #piano #guitar #voice",1133300172929286144,Sheet Music Library (PDF),LibrarySheet
28,1466415057861029897,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Tomorrow evening @coremusichexham Dean's a fabulous player. @VisitHexham @hexhamtv @ForumCinemaH @OxfamHexham @ForumCinemaH @QueensHall #guitars https://t.co/gHaFehfcUo,70707617,Core Music Hexham,coremusichexham
29,1466414885936504832,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Assaf feeling out 'Faith of Steel'

#recording #guitar #metal #jewishmetal #progressivemetal https://t.co/kReD2XuGg4",1465001495498301442,Sanaegor,SanaegorMetal
30,1466414876256055298,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Bill Evans (1929-1980) Life and Music . 
The Sheet Music Library (PDF) is a non-profit project dedicated to the divulgation and education of music. https://t.co/Fxlv6qyFk4 #sheetmusic #piano #guitar #voice",1133300172929286144,Sheet Music Library (PDF),LibrarySheet
31,1466414659653750784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","https://t.co/AwwYCP7VU2 "" Pittsville Blues"", by Rick Barr and John Biggs. #music #rock #country #blues #video #youtube #acoustic #guitar",1436050712186822661,Rick Barr,Barr26Pub
32,1466414601097072647,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hollow body guitar Left Handed Unbranded Jazz blues https://t.co/aMaN5hrnL8 #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
33,1466414599486554118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Taylor GS Mini acoustic guitar compact gig bag &amp; strings inc mint condition https://t.co/xdaLhTHr4f #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
34,1466414367805685762,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fender Pawn Shop Bass VI: The most unique production model electric you've never played. Check out our full review at https://t.co/zVMgtFYlYa   #guitar https://t.co/QzFjFwtLak,843873742409224192,baritoneguitar.org,BaritoneGuitars
35,1466413840242032656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",The latest The Rockbrain Daily News! https://t.co/gJNr0nDG3v Thanks to @chestercat43690 @3dpbmPulse #guitar #music,50535855,Rockbrain,rockbrain
36,1466413529146314761,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Guitar tracking nearly complete!
#slt #newmusic #studio #guitar @ Chicago, Illinois https://t.co/vtob6Nee56",1295419009224056832,SLT,SLTbandofficial
37,1466413494069305356,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I'm an unapologetic boomer bender and proud of it.
#guitars #boomerbender #ifyouknowyouknow",39755145,Sean Earley,seanearleyrocks
38,1466413015495020548,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",[Question] Sweet Child O' mine solo fast past sounds way off / More in here! https://t.co/HwXfVFvu6H #guitar https://t.co/wzfseb0e5s,715009329431052288,Talented Musicians,Talent_Musician
39,1466411105660637185,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@onlyindreams730 @kjb27 @EmilieRose85 @HAIMtheband @Fender I saw try the cut hahah live boldly. You can be our main guitar player,1623057511,Ashley Lemmon,AshLemmon
40,1466410797140217873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Egmond Acoustic Guitar https://t.co/9URPVjgrPh #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
41,1466410640482963461,"{'retweet_count': 5, 'reply_count': 10, 'like_count': 15, 'quote_count': 1}","Which album do you prefer?

🔁 -Highway to Hell
❤️ - Slippery When wet 
#ACDC #BonJovi 

#rocknroll #rockband #Retweet #Trending #MondayMotivation #mondaythoughts #bass #guitar #drums #hardrock #classicrock https://t.co/9zn1DbI7gD",1465697731297509386,🎸 Rock History 🎸,historyrock_
42,1466410139355795463,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#sounds find you #feel  everywhere, beauty never ends, day &amp; night beauty  #guitar soft music #eknumber soft sound #beats #thursdayfunday #thursdayvibes #thursdayMood #sunset #aeshthetic #beauty  #sunsetphotography #sunsetlovers #sunsetparadise #clouds #Sunshine #unbelivable https://t.co/7JVyPRx6g6",1458635136296120320,Seeme,Oseeme1
43,1466409978852425728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Entanglements 🍂 
Pink Modern Amusement windbreaker jacket available for purchase on our @depop store, click the link in bio for more!

#molinafashion #andremolina #entanglement #guitar #rockstar #film #fashion https://t.co/i4XvQqrjS8",1356080221448007680,Molina,molina_xe
44,1466409734131564552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",The Fire Car….Big Fire Prop!!! #fire #firedancer #Firegirl #guitar #firefans #poi #grind #grindmode #dance #dancer #party #partyideas #music #nightlife #nightsky #lights #lightitup #grinding #grindsville 💋😍 https://t.co/JLVjwUqI0m,365035998,Penni Tovey,pennitovey
45,1466409431084806160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Every #guitar player inherently has something unique about his playing. One has to identify what makes him different and develop it.,1140009679252316166,Guitar Sayings,GuitarSaying
46,1466409325472198661,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 13, 'quote_count': 0}",Today we have released a new maintenance update for TGuitar and MGuitar. As always available from the Steinberg Download Assistant. #VST #guitar #virtualinstruments https://t.co/yXKYxKu5Yt,22643060,Steinberg,SteinbergMedia
47,1466408220730220549,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Accoistic Guitar. Small Child’s Size With Stand. https://t.co/VHuH1mMXVu #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
48,1466407358448480262,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","| | 𝐓 𝐎 𝐍 𝐈 𝐆 𝐇 𝐓 | |

| | https://t.co/Lpw0XiucZ5 | |

#bass
#black
#blackandwhite
#blackandwhitephotography
#britishmusic 
#charcoal 
#charcoalband
#drums 
#essexband 
#essexmusic 
#gig 
#guitar 
#livegig 
#livesound 
#livemusic
#loud 
#music
#musicphotography
#new https://t.co/BCqYihFw04",1341107816908660742,| | 𝐂 𝐇 𝐀 𝐑 𝐂 𝐎 𝐀 𝐋 | |,charcoal_band
49,1466407288458129413,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","My New Release on Amazon Music! ""Origin"" Check it out!! #amazonmusic #amazon #rocknroll #guitars https://t.co/mogRXWGXek",21493878,MParisi Guitarist,MParisiGuitar
50,1466406917497106434,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Online shopping for Car Electronics with free worldwide shipping https://t.co/jm1cWaFtdY
#car #cars #carsofinstagram #carporn #bmw #fitness #photography #portrait #truck #piston #diagnostic #gps #auto #amplifier #audio #music #guitar #amplifiers https://t.co/HT66LW8c9Y",2332423958,Mark Anderson,outfrontparts
51,1466405707213942785,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 18, 'quote_count': 0}","Thank you so much for this message! @nosethsallowed Please keep working!

I am so happy to hear this. 
My Guitar Wisdom is my passion.

I can not thank enough everyone! 

What are you working lately?

#guitarwisdom #guitar #guitarist #tomofujita #tomofujitaguitarwisdom https://t.co/F9EHy92Bz1",80889217,Tomo Fujita,TomoJustFunky
52,1466405704709849092,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Epiphone Texan acoustic guitar FT145SB Sunburst vintage RSPCA Middlesex/Herts https://t.co/xtsLOHUwLN #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
53,1466405700926644231,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yamaha F310 guitar and carry bag https://t.co/OAmm8GD2ti #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
54,1466405698468814848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Martin Smith Full Size Acoustic Guitar Bundle Natural Kit W-100 39inch Body https://t.co/Xp8hYUoV3g #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
55,1466405559050158082,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","What are you going to do in 2022? If you fancy meeting some new people and learning some new skills: our 2022 Guitar Courses are now live on our website! 🎸🎶👋 Book here: https://t.co/PHaBBfbg9e
#london #londonevents #workshop #courses #guitar #music #rocknroll #theguitarsocial https://t.co/sP0HJN7T0Q",2740527042,The Guitar Social,theguitarsocial
56,1466405451101360134,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Great interview with one of my favourite guitarists:

https://t.co/DXHnZdXbxU

Great interview by Rick Beato and the always inspirational Tommy Emmanuel

#music #guitar",294317854,Lee Greatorex,lgreatorex
57,1466405360390918147,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Guitar Stemless Wine Glass 🍷🎸
17oz #StemlessWineGlass with etched acoustic guitar design.
#EtchedGlass #WineGlass #guitar #AcousticGuitar #MusicianGift #WineAccessories #cocktails #dessert #barware #drinkware #glassware #ad https://t.co/GP11tlQR6u via @pinterest",534696373,Live Like A RockStar,NinthCircleFan
58,1466404758609092612,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Tonight, it’s goin’ down at @chasbeerworks!  Cold beer, hot wings, and fun tunes, come out and have some fun!
•
•
•
#livemusic #charleston #singer #guitar @ Charleston Beer Works https://t.co/2ee501omBQ",15815434,Bennett Coleman,bennettwcoleman
59,1466403320013205506,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Good Music!!-#quintadetremurasdv-#thursdaythoughts #felizjueves-#rockbrazuca #guitar #rockautoral - #deephouse #techhouse #house #edm #electronicmusic #dance #djlife #party #dancemusic - https://t.co/8cB2kLQLnw,154229846,Mutumsessions,Mutumsessions
60,1466402488559730690,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Watch David Gilmour Perform the 'Greatest Guitar Solos of All Time’ Live
https://t.co/lQi3pUuMG2

#davidgilmour #guitar #musicnews #entertainment #pinkfloyd",1255431693118386179,Stock News,ArweaveAPI
61,1466401854758301697,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@diymagazine 

My 2020 CD is NOW available at Amazon!
The CD has MANY styles of music.
#guitarplayer #guitarist #music #musician https://t.co/EeqGo3SgJo",2793267790,Rick Miklos,B9F3G4
62,1466400705498042370,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",epiphone ej200 acoustic guitar https://t.co/ROf7PqsCqf #guitar #riffs #music,3408963556,Music equipment and events from around the world,eventsmasters11
63,1466399992743137280,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Play!!!-#quintadetremurasdv-#thursdaythoughts #felizjueves-#musicians #musicaevida #musicsong - #brasil #bandaderock #m #rockbrazuca #guitar #shoegaze #discodevinil #musicaautoral - https://t.co/U8NYh4iW9a,788407012451377157,Chapparow,Chapparow_
64,1466399847540482056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Play!!!-#quintadetremurasdv-#thursdaythoughts #felizjueves-#musicians #musicaevida #musicsong - #brasil #bandaderock #m #rockbrazuca #guitar #shoegaze #discodevinil #musicaautoral - https://t.co/6rJKiYmSSf,154229846,Mutumsessions,Mutumsessions
65,1466399282727063553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Every Friday &amp; Saturday night we have live music down at The Bald Faced Stag. come down to enjoy it with a meal and drink! Call in now to make your booking on 02084421201  #livemusic #music #live #musician #singer #rock #guitar #guitarist #jazz #party #metal #instagood #liveband https://t.co/cefXjUWrii,329118536,The Bald Faced Stag,baldfacedstagn2
66,1466398324190330887,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@thewiremagazine 
An edited track from my CD, 
Higher States, called
Energy Invents Pressure.

On this CD I play everything on
a guitar using a Roland GR33
midi out into my computer
&amp; Soundfonts for most non-guitar
instruments!
#guitarplayer #guitarist 
Available NOW @ Amazon! https://t.co/Tf9aMLVttN",2793267790,Rick Miklos,B9F3G4
67,1466397882785873926,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",[DISCUSSION] Just bought an Epiphone Casino. Looking for a bridge to replace the Locktone Tune-O-Matic / More in here! https://t.co/R9svDCMhV0 #guitar https://t.co/4DypY69QbG,715009329431052288,Talented Musicians,Talent_Musician
68,1466397501548814345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",Watch David Gilmour Perform the 'Greatest Guitar Solos of All Time’ Live | GuitarPlayer #music #guitar #PinkFloyd  https://t.co/suuaPQOY2Y,291929629,Michael Gigandet,Motobec810
69,1466395914851991554,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",The Best!!-#quintadetremurasdv-#thursdaythoughts #felizjueves-#rock #tiktok #recordlabel #love #tbt #cute - #rock #music #metal #guitar #s #rocknroll #musica #pop #rockmusic #industrial #rockinrio - https://t.co/77CimjPQ4E,788407012451377157,Chapparow,Chapparow_
70,1466395769238343684,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",The Best!!-#quintadetremurasdv-#thursdaythoughts #felizjueves-#rock #tiktok #recordlabel #love #tbt - #rock #music #metal #guitar #s #rocknroll #musica #pop #rockmusic #industrial #rockinrio - https://t.co/u3Ssw0BcfI,154229846,Mutumsessions,Mutumsessions
71,1466395543299633157,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Ibanez RB924CS Roadstar II Deluxe vintage bass made in Japan 1983

Ends Sun 5th Dec @ 6:05pm

https://t.co/HUWtmx4AFr

#ad #guitars #guitarist #guitarsdaily https://t.co/oNc8NLfrkZ",1382326165558427654,Guitar Deals,GuitarDeals2
72,1466395513134014478,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Fender branded Squier Classic Vibe 70s Jaguar Guitar, Black / Laurel 

Ends Sat 4th Dec @ 6:00pm

https://t.co/6oJexkyOSn

#ad #electricguitars #guitars https://t.co/3uUZiNH3HU",1382326165558427654,Guitar Deals,GuitarDeals2
73,1466395489184751622,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Watermelon Sugar by Harry Styles has been added! Full version available at https://t.co/dglEanUWcs  #HarryStyles #ukulele #guitar #bass #piano #keyboard #learningmusic .@MusicKeyFinder,1340673267762380809,Music Key Finder - Key Signature Bot,MusicKeyFinder2
74,1466395061516701701,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Please have a listen it's free! Help support indie music!
https://t.co/tVyrsbsfwt

#indie #frmp #songwriter #tampaville #folk #rock #organmusic #guitar #iwantmynas #spotify",957758496388321284,Rich Allen Music Project,RichAllenMusic1
75,1466394886027059205,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Guitar-Nerdery Advent Calendar❄Dec 02
YouTube: https://t.co/w3yzCN8dg3

#guitar #guitarplayer #musician #musicianlife #musicians #Tutorials #Tutorial #ultimatevideolesson #electricguitar #musictheory #guitarlove #stringsattached #recording #recordingstudio #guitarist #guitartalk https://t.co/l5KBxpOzNX",1024131412583174149,Benjamin Schippritt,BSchippritt
76,1466394635736076290,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Hot pink Squire strat that needed a lot of help. Just about all the wiring and parts had croaked from moisture damage. Likely to happen if guitars are stored in vehicles or damp buildings. Restored to full health and headed home soon 🥳 #guitar #bass #workshop #sligo #ireland https://t.co/HwQu6Qxtpt,1167560242315649024,Rumble Guitar Workshop,RumbleWorkshop
77,1466394276439408644,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","When I was growing up, there were two things that were unpopular in my house. One was me, and the other was my #guitar.",1140009679252316166,Guitar Sayings,GuitarSaying
78,1466394199293575178,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","The last Flamenco &amp; Spanish Guitar night before Christmas, tonite!
Don’t miss this evening of beautiful music, Tapas &amp; Vino!
#tapas #flamenco #wine #guitar #spanish #richmond 
@whatsoninsurrey @RichmondNubNews @BeRichmondUK 
What's on in Surrey Richmond Nub News Be Richmond https://t.co/al4NBkol6j",1373072881,Rincon bar espanol,Rincon_Richmond
79,1466393941121855488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","Super guitar  shot.

#blacksmorker 
#stratocaster 
#guitar 
#口開けすぎ https://t.co/zFQPWaoxMo",844876639079055361,Fuji,Fuji0201guitar
80,1466393415743152129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}",Proud to see both #Roadie2 and #Roadie3 in #Amazon’s top 20 bestsellers in the tuner category in #Canada! @RoadieOfficial #guitar #guitargear https://t.co/eYHkvcg4cN,1705031160,Hassane Slaibi,HassaneSlaibi
81,1466392616015122441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Flat Third Electric Trio Sun. 12/12 noon -3pm Sanctuary Vineyards Jarvisburg,NC ! #blues #guitar #wine @PaulUrban6 @SanctuaryVine https://t.co/6OLw31ctjn https://t.co/DbiZH1q9Cl",1466391148809838598,Paul Urban,PaulUrb67651741
82,1466391098645962760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","One for @tomquayle fans, he'll be joining an epic list of guitar players/educators 

#guitar #guitarist 

https://t.co/4IeD9vJMSu",2701104476,Adrian Farrell 💫,AdrianFarrellAT
83,1466390205263347722,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Music Mania Sale
Coming Soon.
This December 2021.
#musicians #piano #guitar #MusicalInstruments #musikwala #onlinemusicalinstruments  visit now https://t.co/NCEkWt4YIm https://t.co/BLJ40FEBv7",1263049331646402560,MusikWala - Budgeting the Musical Dreams!,MUSIKWALA_
84,1466389603951198215,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",A new beat collab https://t.co/9FwoiNx6R1 #Loaded #Saint #Anac #Guitar #Piano #vocals,287285727,Murda Mixtapez,ANACOnTheBeat
